Date,Open,High,Low,Close,Adj Close,Volume
2020-06-25,197.860001,207.389999,197.610001,207.100006,203.936676,3466500
2020-06-26,199.000000,200.240005,188.509995,189.190002,186.300232,9530700
2020-06-29,191.380005,193.899994,188.660004,193.470001,190.514847,3736000
2020-06-30,193.839996,198.410004,193.619995,197.619995,194.601456,3102800
2020-07-01,198.880005,199.740005,195.520004,197.570007,194.552231,2620100
2020-07-02,202.500000,203.000000,197.130005,197.399994,194.384811,2699400
2020-07-06,201.339996,207.789993,201.130005,207.360001,204.192703,3567700
2020-07-07,205.500000,205.710007,199.190002,199.360001,196.314896,2853500
2020-07-08,199.539993,203.250000,199.020004,202.250000,199.160736,2789700
2020-07-09,202.110001,202.500000,195.000000,196.830002,193.823532,3160100
2020-07-10,196.869995,206.320007,196.830002,205.559998,202.420181,4414800
2020-07-13,209.000000,212.979996,207.000000,208.880005,205.689468,4449600
2020-07-14,211.429993,214.300003,207.009995,214.009995,210.741104,5202000
2020-07-15,224.369995,225.240005,214.690002,216.899994,213.586960,12516700
2020-07-16,213.509995,220.460007,213.500000,214.669998,211.391037,5769600
2020-07-17,214.899994,215.169998,211.250000,211.410004,208.180832,3614300
2020-07-20,210.729996,213.169998,210.250000,211.710007,208.476242,2268700
2020-07-21,212.250000,213.809998,210.389999,212.020004,208.781509,3394200
2020-07-22,210.500000,211.000000,205.350006,206.000000,202.853455,4978400
2020-07-23,205.100006,206.020004,202.050003,203.020004,199.918991,4088600
2020-07-24,203.000000,204.929993,201.320007,201.470001,198.392654,3191500
2020-07-27,200.100006,204.179993,199.589996,203.020004,199.918991,2601200
2020-07-28,201.910004,203.600006,201.089996,201.619995,198.540359,2139600
2020-07-29,201.699997,203.889999,199.619995,202.580002,199.485703,2635000
2020-07-30,199.500000,199.990005,196.300003,199.529999,196.482300,3057900
2020-07-31,199.839996,199.839996,196.509995,197.960007,194.936264,2401100
2020-08-03,198.490005,199.880005,196.529999,199.389999,196.344421,2294600
2020-08-04,199.350006,201.720001,198.479996,201.639999,198.560059,1944700
2020-08-05,203.169998,204.809998,203.009995,204.520004,201.396088,2323200
2020-08-06,205.000000,206.289993,203.830002,204.250000,201.130203,1882400
2020-08-07,203.479996,208.800003,202.449997,208.270004,205.088791,3075000
2020-08-10,209.589996,210.639999,208.039993,209.380005,206.181839,2432800
2020-08-11,212.720001,216.949997,210.529999,211.059998,207.836166,4042700
2020-08-12,214.699997,215.949997,209.270004,212.130005,208.889832,2439400
2020-08-13,210.410004,212.199997,207.690002,208.389999,205.206970,2219900
2020-08-14,207.460007,209.479996,206.610001,207.970001,204.793365,2287600
2020-08-17,207.000000,207.850006,202.529999,203.070007,199.968216,3922600
2020-08-18,203.449997,203.580002,201.100006,201.309998,198.235092,3067900
2020-08-19,202.399994,206.100006,201.770004,203.020004,199.918991,2458500
2020-08-20,200.759995,203.279999,200.339996,201.850006,198.766846,1764200
2020-08-21,200.110001,203.350006,199.820007,202.429993,199.337982,1780900
2020-08-24,203.110001,207.429993,201.320007,207.339996,204.173004,3097400
2020-08-25,209.990005,210.490005,205.169998,206.000000,202.853455,2627600
2020-08-26,205.889999,207.279999,205.029999,207.220001,204.054825,2563200
2020-08-27,206.679993,213.000000,206.410004,210.149994,206.940048,3692400
2020-08-28,211.889999,212.000000,207.089996,207.710007,204.537338,3697400
2020-08-31,205.500000,206.410004,203.630005,204.869995,202.962128,3046200
2020-09-01,203.600006,206.710007,203.009995,205.460007,203.546661,2458800
2020-09-02,205.789993,210.929993,205.369995,210.039993,208.084000,3565200
2020-09-03,211.750000,215.229996,205.830002,207.559998,205.627090,3533500
2020-09-04,210.889999,213.350006,205.320007,210.940002,208.975616,3668900
2020-09-08,209.509995,209.960007,201.270004,202.479996,200.594391,4574700
2020-09-09,204.190002,204.830002,202.029999,202.220001,200.336823,4681400
2020-09-10,203.729996,205.350006,199.550003,200.009995,198.147400,2510300
2020-09-11,200.240005,201.910004,198.949997,200.919998,199.048935,2376400
2020-09-14,203.300003,203.300003,200.669998,201.339996,199.465012,2756900
2020-09-15,202.000000,202.589996,197.979996,198.000000,196.156113,3717600
2020-09-16,198.490005,203.800003,198.070007,200.679993,198.811157,3571400
2020-09-17,198.210007,199.889999,194.509995,194.830002,193.015640,4274800
2020-09-18,195.009995,196.649994,192.380005,194.860001,193.045364,9066300
2020-09-21,189.899994,194.169998,187.470001,194.000000,192.193375,4871300
2020-09-22,194.000000,196.139999,188.429993,191.619995,189.835541,3355800
2020-09-23,192.000000,192.919998,185.869995,186.119995,184.386749,3116100
2020-09-24,188.979996,197.460007,187.050003,195.110001,193.293045,5114600
2020-09-25,192.960007,195.389999,189.610001,194.949997,193.134521,3106000
2020-09-28,197.779999,201.869995,197.149994,199.070007,197.216171,3280100
2020-09-29,198.160004,198.770004,195.429993,196.789993,194.957382,2400000
2020-09-30,198.679993,203.080002,198.360001,200.970001,199.098465,3075800
2020-10-01,201.529999,203.130005,197.869995,198.550003,196.701004,2288700
2020-10-02,195.339996,200.699997,195.289993,199.899994,198.038422,2541200
2020-10-05,201.929993,202.839996,199.589996,201.800003,199.920731,2551600
2020-10-06,204.250000,206.089996,199.899994,201.089996,199.217331,2833100
2020-10-07,203.899994,205.000000,201.169998,203.600006,201.703979,2326600
2020-10-08,205.149994,208.160004,204.110001,207.979996,206.043167,2330600
2020-10-09,208.759995,209.809998,206.070007,207.539993,205.607285,3040900
2020-10-12,207.410004,214.889999,207.410004,214.119995,212.125992,3474200
2020-10-13,214.009995,214.110001,209.179993,210.809998,208.846832,3317300
2020-10-14,213.880005,214.449997,210.270004,211.229996,209.262909,7557000
2020-10-15,209.580002,210.729996,206.899994,208.600006,206.657410,4325700
2020-10-16,208.320007,210.000000,205.809998,206.210007,204.289673,3244500
2020-10-19,207.389999,207.910004,204.589996,205.690002,203.774506,3235300
2020-10-20,206.699997,211.380005,206.470001,208.029999,206.092728,3335500
2020-10-21,207.389999,207.949997,202.009995,202.910004,201.020401,3083600
2020-10-22,203.199997,206.369995,202.199997,205.399994,203.487198,2136900
2020-10-23,206.759995,208.210007,204.020004,205.039993,203.130554,2110200
2020-10-26,202.490005,202.809998,198.509995,201.139999,199.266891,3249700
2020-10-27,200.000000,200.589996,195.410004,195.679993,193.857712,3430400
2020-10-28,191.309998,193.369995,188.940002,189.770004,188.002762,4214600
2020-10-29,189.800003,192.350006,186.899994,189.940002,188.171188,3581200
2020-10-30,189.509995,190.399994,185.520004,189.039993,187.279556,3658800
2020-11-02,192.000000,192.699997,188.229996,190.199997,188.428757,2459600
2020-11-03,193.940002,199.000000,193.220001,197.929993,196.086761,4545500
2020-11-04,196.250000,200.820007,194.899994,197.869995,196.027328,3868500
2020-11-05,199.649994,204.119995,199.059998,202.960007,201.069946,2892800
2020-11-06,204.339996,204.389999,200.419998,201.259995,199.385757,2475100
2020-11-09,214.490005,218.000000,209.369995,214.929993,212.928452,6960500
2020-11-10,215.250000,218.380005,211.179993,217.470001,215.444809,4166500
2020-11-11,218.639999,219.919998,215.029999,218.050003,216.019409,2680700
2020-11-12,215.220001,216.860001,212.399994,214.509995,212.512360,3005500
2020-11-13,215.850006,220.960007,215.410004,219.080002,217.039810,2832100
2020-11-16,223.529999,224.600006,220.029999,222.380005,220.309082,3004700
2020-11-17,220.020004,224.850006,218.330002,224.649994,222.557938,2722900
2020-11-18,225.000000,227.720001,223.509995,224.300003,222.211197,2856200
2020-11-19,224.300003,224.940002,222.110001,224.570007,222.478683,1505200
2020-11-20,223.000000,224.809998,222.630005,223.350006,221.270065,1848100
2020-11-23,226.059998,230.000000,225.729996,228.830002,226.699020,3371300
2020-11-24,231.100006,238.119995,230.630005,237.500000,235.288284,3915200
2020-11-25,235.000000,237.449997,232.429993,236.539993,234.337219,2272800
2020-11-27,237.000000,237.300003,233.789993,235.399994,233.207825,1050400
2020-11-30,232.050003,235.000000,230.360001,230.580002,228.432724,2705400
2020-12-01,231.960007,234.869995,231.350006,232.080002,231.171967,2581000
2020-12-02,232.080002,238.130005,231.580002,237.649994,236.720154,2136300
2020-12-03,237.289993,238.850006,234.639999,235.470001,234.548691,2142600
2020-12-04,237.699997,239.750000,236.949997,239.580002,238.642609,2373000
2020-12-07,238.539993,239.850006,235.449997,238.449997,237.517029,1788600
2020-12-08,237.009995,239.190002,236.580002,238.839996,237.905502,1371800
2020-12-09,240.000000,245.360001,239.529999,242.820007,241.869949,3552300
2020-12-10,240.000000,245.179993,239.509995,244.399994,243.443741,2541700
2020-12-11,240.809998,241.199997,237.100006,239.990005,239.051010,2077300
2020-12-14,243.279999,243.500000,237.389999,237.789993,236.859604,1927800
2020-12-15,239.500000,243.610001,237.190002,242.429993,241.481461,2348800
2020-12-16,243.559998,243.899994,241.119995,243.770004,242.816223,2400900
2020-12-17,245.000000,245.929993,243.000000,244.429993,243.473633,2983600
2020-12-18,245.389999,245.389999,240.559998,242.130005,241.182648,4088100
2020-12-21,250.289993,260.850006,248.759995,256.980011,255.974548,7408500
2020-12-22,256.859985,257.700012,249.800003,250.089996,249.111481,3599800
2020-12-23,251.500000,260.579987,251.300003,256.450012,255.446625,3376100
2020-12-24,257.040009,257.619995,253.750000,256.160004,255.157745,968100
2020-12-28,257.809998,262.649994,257.000000,259.589996,258.574310,2793400
2020-12-29,260.260010,260.859985,256.500000,258.010010,257.000519,1430900
2020-12-30,258.809998,260.649994,257.829987,259.450012,258.434875,1566500
2020-12-31,258.799988,263.929993,258.000000,263.709991,262.678192,2043100
2021-01-04,267.000000,267.579987,260.160004,265.000000,263.963165,3572000
2021-01-05,263.880005,273.500000,262.570007,270.929993,269.869934,4207100
2021-01-06,276.290009,288.380005,273.100006,285.549988,284.432739,6383500
2021-01-07,287.769989,295.890015,286.679993,291.649994,290.508881,4009700
2021-01-08,292.000000,292.279999,285.059998,290.079987,288.945007,2800800
2021-01-11,286.799988,295.000000,284.200012,293.829987,292.680328,2650100
2021-01-12,297.140015,303.980011,296.019989,302.209991,301.027557,4814400
2021-01-13,300.079987,303.720001,299.100006,302.940002,301.754700,2413800
2021-01-14,304.049988,309.410004,303.540009,307.869995,306.665405,3192200
2021-01-15,301.190002,304.859985,296.880005,301.010010,299.832275,3863700
2021-01-19,305.000000,306.600006,293.799988,294.200012,293.048920,6727800
2021-01-20,295.820007,297.450012,287.480011,290.470001,289.333496,4792600
2021-01-21,290.450012,292.739990,288.529999,289.369995,288.237793,2517800
2021-01-22,286.690002,290.589996,285.500000,289.390015,288.257751,2568800
2021-01-25,285.529999,286.350006,277.500000,283.040009,281.932587,4575000
2021-01-26,283.929993,285.769989,280.079987,281.760010,280.657593,3296800
2021-01-27,276.000000,277.369995,271.320007,273.329987,272.260559,3891800
2021-01-28,274.609985,279.829987,271.329987,275.019989,273.943939,3778700
2021-01-29,274.269989,277.399994,270.619995,271.170013,270.109039,3410500
2021-02-01,272.660004,276.799988,272.000000,274.730011,273.655090,2324100
2021-02-02,278.320007,288.250000,278.000000,286.970001,285.847198,5195500
2021-02-03,286.609985,289.809998,285.179993,288.549988,287.420990,2712800
2021-02-04,290.000000,295.829987,289.519989,293.750000,292.600677,2994700
2021-02-05,295.000000,297.239990,292.190002,293.500000,292.351654,2937500
2021-02-08,295.000000,300.890015,294.500000,300.149994,298.975616,2826200
2021-02-09,299.600006,302.450012,297.700012,300.459991,299.284393,2071700
2021-02-10,300.000000,305.179993,297.750000,304.279999,303.089478,3213700
2021-02-11,303.980011,305.010010,299.170013,302.320007,301.137146,2159300
2021-02-12,301.989990,306.700012,301.769989,306.320007,305.121490,1976400
2021-02-16,310.000000,312.920013,309.220001,311.959991,310.739410,2792200
2021-02-17,310.029999,314.980011,308.760010,312.739990,311.516357,2333100
2021-02-18,309.220001,314.500000,307.579987,309.899994,308.687469,2093300
2021-02-19,310.230011,316.779999,310.230011,315.619995,314.385101,2749500
2021-02-22,313.000000,320.559998,312.209991,316.869995,315.630188,3162300
2021-02-23,317.980011,320.000000,310.579987,319.209991,317.961029,2942500
2021-02-24,320.170013,330.970001,320.100006,330.640015,329.346344,3934400
2021-02-25,333.329987,335.809998,326.290009,327.760010,326.477600,4244000
2021-02-26,325.769989,328.679993,319.040009,319.480011,318.230011,3731100
2021-03-01,325.000000,331.040009,323.309998,329.920013,329.920013,2957800
2021-03-02,330.000000,336.190002,329.510010,330.940002,330.940002,2849700
2021-03-03,333.679993,340.100006,333.250000,334.429993,334.429993,3604200
2021-03-04,333.130005,339.760010,323.920013,329.290009,329.290009,3642900
